diffDonnee,peri_centre,20.0,162.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diffDonnee,banlieue,20.0,782.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diffDonnee,peri-urbain,20.0,5441.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diffDonnee,rural,20.0,2281.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diffDonnee,hypercentre,20.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
