diffDonnee,peri_centre,20.0,131.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diffDonnee,banlieue,20.0,1828.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diffDonnee,peri-urbain,20.0,43497.0,15368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diffDonnee,rural,20.0,96005.0,35690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
diffDonnee,hypercentre,20.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
